MilesPerGallon;Horsepower;Weight;SecondsTo60MPH;Cylinders;Year
15;72;3432;21;6;75
15;72;3158;19.5;6;75
16;170;4668;11.5;8;75
15;145;4440;14;8;75
16;150;4498;14.5;8;75
14;148;4657;13.5;8;75
17;110;3907;21;6;75
16;105;3897;18.5;6;75
15;110;3730;19;6;75
18;95;3785;19;6;75
21;110;3039;15;6;75
20;110;3221;13.5;8;75
13;129;3169;12;8;75
29;75;2171;16;4;75
23;83;2639;17;4;75
20;100;2914;16;6;75
23;78;2592;18.5;4;75
24;96;2702;13.5;4;75
25;71;2223;16.5;4;75
24;97;2545;17;4;75
18;97;2984;14.5;6;75
29;70;1937;14;4;75
19;90;3211;17;6;75
23;95;2694;15;4;75
23;88;2957;17;4;75
22;98;2945;14.5;4;75
25;115;2671;13.5;4;75
33;53;1795;17.5;4;75
28;86;2464;15.5;4;76
25;81;2220;16.9;4;76
25;92;2572;14.9;4;76
26;79;2255;17.700001;4;76
27;83;2202;15.3;4;76
17.5;140;4215;13;8;76
16;150;4190;13;8;76
15.5;120;3962;13.9;8;76
14.5;152;4215;12.8;8;76
22;100;3233;15.4;6;76
22;105;3353;14.5;6;76
24;81;3012;17.6;6;76
22.5;90;3085;17.6;6;76
29;52;2035;22.200001;4;76
24.5;60;2164;22.1;4;76
29;70;1937;14.2;4;76
33;53;1795;17.4;4;76
20;100;3651;17.700001;6;76
18;78;3574;21;6;76
18.5;110;3645;16.200001;6;76
17.5;95;3193;17.799999;6;76
29.5;71;1825;12.2;4;76
32;70;1990;17;4;76
28;75;2155;16.4;4;76
26.5;72;2565;13.6;4;76
20;102;3150;15.7;4;76
13;150;3940;13.2;8;76
19;88;3270;21.9;4;76
19;108;2930;15.5;6;76
16.5;120;3820;16.700001;6;76
16.5;180;4380;12.1;8;76
13;145;4055;12;8;76
13;130;3870;15;8;76
13;150;3755;14;8;76
31.5;68;2045;18.5;4;77
30;80;2155;14.8;4;77
36;58;1825;18.6;4;77
25.5;96;2300;15.5;4;77
33.5;70;1945;16.799999;4;77
17.5;145;3880;12.5;8;77
17;110;4060;19;8;77
15.5;145;4140;13.7;8;77
15;130;4295;14.9;8;77
17.5;110;3520;16.4;6;77
20.5;105;3425;16.9;6;77
19;100;3630;17.700001;6;77
18.5;98;3525;19;6;77
16;180;4220;11.1;8;77
15.5;170;4165;11.4;8;77
15.5;190;4325;12.2;8;77
16;149;4335;14.5;8;77
29;78;1940;14.5;4;77
24.5;88;2740;16;4;77
26;75;2265;18.200001;4;77
25.5;89;2755;15.8;4;77
30.5;63;2051;17;4;77
33.5;83;2075;15.9;4;77
30;67;1985;16.4;4;77
30.5;78;2190;14.1;4;77
22;97;2815;14.5;6;77
21.5;110;2600;12.8;4;77
21.5;110;2720;13.5;3;77
43.099998;48;1985;21.5;4;78
36.099998;66;1800;14.4;4;78
32.799999;52;1985;19.4;4;78
39.400002;70;2070;18.6;4;78
36.099998;60;1800;16.4;4;78
19.9;110;3365;15.5;8;78
19.4;140;3735;13.2;8;78
20.200001;139;3570;12.8;8;78
19.200001;105;3535;19.200001;6;78
20.5;95;3155;18.200001;6;78
20.200001;85;2965;15.8;6;78
25.1;88;2720;15.4;4;78
20.5;100;3430;17.200001;6;78
19.4;90;3210;17.200001;6;78
20.6;105;3380;15.8;6;78
20.799999;85;3070;16.700001;6;78
18.6;110;3620;18.700001;6;78
18.1;120;3410;15.1;6;78
19.200001;145;3425;13.2;8;78
17.700001;165;3780;13.4;6;78
18.1;139;3205;11.2;8;78
17.5;140;4080;13.7;8;78
30;68;2155;16.5;4;78
27.5;95;2560;14.2;4;78
27.200001;97;2300;14.7;4;78
30.9;75;2230;14.5;4;78
21.1;95;2515;14.8;4;78
23.200001;105;2745;16.700001;4;78
23.799999;85;2855;17.6;4;78
23.9;97;2405;14.9;4;78
20.299999;103;2830;15.9;5;78
17;125;3140;13.6;6;78
21.6;115;2795;15.7;4;78
16.200001;133;3410;15.8;6;78
31.5;71;1990;14.9;4;78
29.5;68;2135;16.6;4;78
21.5;115;3245;15.4;6;79
19.799999;85;2990;18.200001;6;79
22.299999;88;2890;17.299999;4;79
20.200001;90;3265;18.200001;6;79
20.6;110;3360;16.6;6;79
17;130;3840;15.4;8;79
17.6;129;3725;13.4;8;79
16.5;138;3955;13.2;8;79
18.200001;135;3830;15.2;8;79
16.9;155;4360;14.9;8;79
15.5;142;4054;14.3;8;79
19.200001;125;3605;15;8;79
18.5;150;3940;13;8;79
31.9;71;1925;14;4;79
34.099998;65;1975;15.2;4;79
35.700001;80;1915;14.4;4;79
27.4;80;2670;15;4;79
25.4;77;3530;20.1;5;79
23;125;3900;17.4;8;79
27.200001;71;3190;24.799999;4;79
23.9;90;3420;22.200001;8;79
34.200001;70;2200;13.2;4;79
34.5;70;2150;14.9;4;79
31.799999;65;2020;19.200001;4;79
37.299999;69;2130;14.7;4;79
28.4;90;2670;16;4;79
28.799999;115;2595;11.3;6;79
26.799999;115;2700;12.9;6;79
33.5;90;2556;13.2;4;79
41.5;76;2144;14.7;4;80
38.099998;60;1968;18.799999;4;80
32.099998;70;2120;15.5;4;80
37.200001;65;2019;16.4;4;80
28;90;2678;16.5;4;80
26.4;88;2870;18.1;4;80
24.299999;90;3003;20.1;4;80
19.1;90;3381;18.700001;6;80
34.299999;78;2188;15.8;4;80
29.799999;90;2711;15.5;4;80
31.299999;75;2542;17.5;4;80
37;92;2434;15;4;80
32.200001;75;2265;15.2;4;80
46.599998;65;2110;17.9;4;80
27.9;105;2800;14.4;4;80
40.799999;65;2110;19.200001;4;80
44.299999;48;2085;21.700001;4;80
43.400002;48;2335;23.700001;4;80
36.400002;67;2950;19.9;5;80
30;67;3250;21.799999;4;80
44.599998;67;1850;13.8;4;80
33.799999;67;2145;18;4;80
29.799999;62;1845;15.3;4;80
32.700001;132;2910;11.4;6;80
23.700001;100;2420;12.5;3;80
35;88;2500;15.1;4;80
32.400002;72;2290;17;4;80
27.200001;84;2490;15.7;4;81
26.6;84;2635;16.4;4;81
25.799999;92;2620;14.4;4;81
23.5;110;2725;12.6;6;81
30;84;2385;12.9;4;81
39.099998;58;1755;16.9;4;81
39;64;1875;16.4;4;81
35.099998;60;1760;16.1;4;81
32.299999;67;2065;17.799999;4;81
37;65;1975;19.4;4;81
37.700001;62;2050;17.299999;4;81
34.099998;68;1985;16;4;81
34.700001;63;2215;14.9;4;81
34.400002;65;2045;16.200001;4;81
29.9;65;2380;20.700001;4;81
33;74;2190;14.2;4;81
33.700001;75;2210;14.4;4;81
32.400002;75;2350;16.799999;4;81
32.900002;100;2615;14.8;4;81
31.6;74;2635;18.299999;4;81
28.1;80;3230;20.4;4;81
30.700001;76;3160;19.6;6;81
25.4;116;2900;12.6;6;81
24.200001;120;2930;13.8;6;81
22.4;110;3415;15.8;6;81
26.6;105;3725;19;8;81
20.200001;88;3060;17.1;6;81
17.6;85;3465;16.6;6;81
28;88;2605;19.6;4;82
27;88;2640;18.6;4;82
34;88;2395;18;4;82
31;85;2575;16.200001;4;82
29;84;2525;16;4;82
27;90;2735;18;4;82
24;92;2865;16.4;4;82
36;74;1980;15.3;4;82
37;68;2025;18.200001;4;82
31;68;1970;17.6;4;82
38;63;2125;14.7;4;82
36;70;2125;17.299999;4;82
36;88;2160;14.5;4;82
36;75;2205;14.5;4;82
34;70;2245;16.9;4;82
38;67;1965;15;4;82
32;67;1965;15.7;4;82
38;67;1995;16.200001;4;82
25;110;2945;16.4;6;82
38;85;3015;17;6;82
26;92;2585;14.5;4;82
22;112;2835;14.7;6;82
32;96;2665;13.9;4;82
36;84;2370;13;4;82
27;90;2950;17.299999;4;82
27;86;2790;15.6;4;82
44;52;2130;24.6;4;82
32;84;2295;11.6;4;82
28;79;2625;18.6;4;82
31;82;2720;19.4;4;82
